"";"game_id";"half_elapsed";"type";"cards"
"7682";4290;45;"goal";NA
"7683";4291;28;"goal";NA
"7684";4291;33;"goal";NA
"7685";4291;46;"goal";NA
"7686";4291;57;"goal";NA
"7687";4292;1;"goal";NA
"7688";4292;17;"goal";NA
"7689";4292;48;"goal";NA
"7690";4292;62;NA;"y2"
"7691";4292;91;NA;"y2"
"7692";4293;20;"goal";NA
"7693";4293;73;"goal";NA
"7694";4293;79;"goal";NA
"7695";4293;82;NA;"y2"
"7696";4293;87;"goal";NA
"7697";4294;63;"goal";NA
"7698";4294;74;"goal";NA
"7699";4295;21;"goal";NA
"7700";4295;22;"goal";NA
"7701";4295;54;NA;"r"
"7702";4295;55;"goal";NA
"7703";4296;77;"goal";NA
"7704";4296;85;NA;"y2"
"7705";4296;93;"goal";NA
"7706";4297;29;"goal";NA
"7707";4298;23;NA;"r"
"7708";4298;24;"goal";NA
"7709";4299;85;"goal";NA
"7710";4300;31;"goal";NA
"7711";4301;5;"goal";NA
"7712";4301;44;"goal";NA
"7713";4302;19;"goal";NA
"7714";4302;57;"goal";NA
"7715";4302;78;"goal";NA
"7716";4303;53;"goal";NA
"7717";4303;85;"goal";NA
"7718";4304;62;"goal";NA
"7719";4305;7;"goal";NA
"7720";4305;19;"goal";NA
"7721";4306;4;"goal";NA
"7722";4306;20;"goal";NA
"7723";4306;32;"goal";NA
"7724";4306;50;"goal";NA
"7725";4306;65;"goal";NA
"7726";4306;70;"goal";NA
"7727";4306;87;"goal";NA
"7728";4307;32;"goal";NA
"7729";4307;41;"goal";NA
"7730";4308;21;"goal";NA
"7731";4308;32;"goal";NA
"7732";4308;51;NA;"y2"
"7733";4308;86;"goal";NA
"7734";4310;26;"goal";NA
"7735";4310;43;"goal";NA
"7736";4310;60;"goal";NA
"7737";4310;91;"goal";NA
"7738";4310;91;"goal";NA
"7739";4311;30;"goal";NA
"7740";4311;82;"goal";NA
"7741";4312;24;"goal";NA
"7742";4312;54;"goal";NA
"7743";4312;61;"goal";NA
"7744";4313;13;"goal";NA
"7745";4313;14;"goal";NA
"7746";4313;16;"goal";NA
"7747";4313;26;"goal";NA
"7748";4313;38;"goal";NA
"7749";4313;48;"goal";NA
"7750";4313;81;"goal";NA
"7751";4315;21;"goal";NA
"7752";4315;36;"goal";NA
"7753";4315;45;"goal";NA
"7754";4315;64;"goal";NA
"7755";4315;74;"goal";NA
"7756";4315;92;"goal";NA
"7757";4316;54;"goal";NA
"7758";4316;61;"goal";NA
"7759";4317;9;"goal";NA
"7760";4317;29;NA;"r"
"7761";4317;47;"goal";NA
"7762";4317;60;"goal";NA
"7763";4318;62;"goal";NA
"7764";4318;68;"goal";NA
"7765";4318;93;"goal";NA
"7766";4319;4;"goal";NA
"7767";4319;15;"goal";NA
"7768";4319;17;"goal";NA
"7769";4319;37;"goal";NA
"7770";4319;57;"goal";NA
"7771";4320;6;"goal";NA
"7772";4321;26;"goal";NA
"7773";4321;37;"goal";NA
"7774";4321;70;"goal";NA
"7775";4321;88;"goal";NA
"7776";4322;57;"goal";NA
"7777";4323;25;"goal";NA
"7778";4324;19;"goal";NA
"7779";4324;20;"goal";NA
"7780";4324;77;NA;"r"
"7781";4325;16;"goal";NA
"7782";4325;43;"goal";NA
"7783";4325;51;"goal";NA
"7784";4325;52;"goal";NA
"7785";4325;57;"goal";NA
"7786";4325;86;"goal";NA
"7787";4326;31;"goal";NA
"7788";4326;88;"goal";NA
"7789";4327;54;"goal";NA
"7790";4327;85;"goal";NA
"7791";4328;22;"goal";NA
"7792";4328;26;"goal";NA
"7793";4328;30;"goal";NA
"7794";4328;41;"goal";NA
"7795";4328;45;"goal";NA
"7796";4328;70;"goal";NA
"7797";4328;86;"goal";NA
"7798";4329;28;"goal";NA
"7799";4329;64;"goal";NA
"7800";4329;74;"goal";NA
"7801";4329;83;"goal";NA
"7802";4330;11;"goal";NA
"7803";4330;45;"goal";NA
"7804";4330;56;"goal";NA
"7805";4330;67;"goal";NA
"7806";4330;81;"goal";NA
"7807";4330;86;"goal";NA
"7808";4331;86;"goal";NA
"7809";4332;39;"goal";NA
"7810";4332;44;"goal";NA
"7811";4332;50;"goal";NA
"7812";4332;64;"goal";NA
"7813";4332;67;"goal";NA
"7814";4333;9;"goal";NA
"7815";4334;24;"goal";NA
"7816";4334;36;"goal";NA
"7817";4334;44;"goal";NA
"7818";4334;58;"goal";NA
"7819";4335;6;"goal";NA
"7820";4335;19;"goal";NA
"7821";4335;54;"goal";NA
"7822";4335;94;"goal";NA
"7823";4336;64;"goal";NA
"7824";4337;2;"goal";NA
"7825";4337;3;"goal";NA
"7826";4337;48;"goal";NA
"7827";4337;82;"goal";NA
"7828";4338;2;"goal";NA
"7829";4338;66;"goal";NA
"7830";4339;33;"goal";NA
"7831";4339;34;"goal";NA
"7832";4339;36;"goal";NA
"7833";4341;9;"goal";NA
"7834";4341;30;"goal";NA
"7835";4341;54;"goal";NA
"7836";4341;70;"goal";NA
"7837";4341;83;"goal";NA
"7838";4342;13;"goal";NA
"7839";4342;16;"goal";NA
"7840";4342;17;"goal";NA
"7841";4342;57;"goal";NA
"7842";4342;62;"goal";NA
"7843";4342;64;"goal";NA
"7844";4342;79;"goal";NA
"7845";4342;83;"goal";"r"
"7846";4343;66;NA;"y2"
"7847";4343;71;"goal";NA
"7848";4343;85;"goal";NA
"7849";4344;49;"goal";NA
"7850";4344;68;"goal";NA
"7851";4344;74;"goal";NA
"7852";4344;87;"goal";NA
"7853";4345;11;"goal";NA
"7854";4345;42;"goal";NA
"7855";4345;51;"goal";NA
"7856";4345;88;"goal";NA
"7857";4346;39;NA;"y2"
"7858";4346;80;"goal";NA
"7859";4347;38;"goal";NA
"7860";4347;74;"goal";NA
"7861";4348;2;"goal";NA
"7862";4348;7;"goal";NA
"7863";4348;27;"goal";NA
"7864";4348;88;"goal";NA
"7865";4349;56;"goal";NA
"7866";4349;74;"goal";NA
"7867";4350;7;"goal";NA
"7868";4350;59;"goal";NA
"7869";4350;79;"goal";NA
"7870";4351;51;"goal";NA
"7871";4351;55;"goal";NA
"7872";4352;7;"goal";NA
"7873";4352;11;"goal";NA
"7874";4352;21;"goal";NA
"7875";4352;32;"goal";NA
"7876";4352;68;"goal";NA
"7877";4352;87;"goal";NA
"7878";4353;65;"goal";NA
"7879";4353;92;"goal";NA
"7880";4354;5;"goal";NA
"7881";4354;22;"goal";NA
"7882";4354;37;"goal";NA
"7883";4354;60;NA;"r"
"7884";4354;89;"goal";NA
"7885";4355;55;"goal";NA
"7886";4355;66;"goal";NA
"7887";4355;68;"goal";NA
"7888";4356;15;"goal";NA
"7889";4357;81;NA;"y2"
"7890";4358;30;"goal";NA
"7891";4358;46;"goal";NA
"7892";4358;56;"goal";NA
"7893";4358;90;"goal";NA
"7894";4359;82;"goal";NA
"7895";4359;88;"goal";NA
"7896";4360;27;"goal";NA
"7897";4360;78;"goal";NA
"7898";4361;61;"goal";NA
"7899";4361;89;"goal";NA
"7900";4362;34;"goal";NA
"7901";4362;39;"goal";NA
"7902";4362;41;"goal";NA
"7903";4362;96;"goal";NA
"7904";4363;45;"goal";NA
"7905";4363;56;"goal";NA
"7906";4363;61;"goal";NA
"7907";4364;27;"goal";NA
"7908";4364;49;"goal";NA
"7909";4364;55;"goal";NA
"7910";4364;62;"goal";NA
"7911";4365;4;"goal";NA
"7912";4365;15;"goal";NA
"7913";4365;23;"goal";NA
"7914";4365;79;"goal";NA
"7915";4366;17;"goal";NA
"7916";4366;43;"goal";NA
"7917";4366;50;"goal";NA
"7918";4366;75;"goal";NA
"7919";4367;40;"goal";NA
"7920";4368;5;"goal";NA
"7921";4368;59;"goal";NA
"7922";4369;13;"goal";NA
"7923";4369;18;"goal";NA
"7924";4369;46;"goal";NA
"7925";4369;91;"goal";NA
"7926";4370;50;"goal";NA
"7927";4370;54;"goal";NA
"7928";4370;60;"goal";NA
"7929";4370;70;"goal";NA
"7930";4371;6;"goal";NA
"7931";4371;40;NA;"r"
"7932";4371;43;NA;"y2"
"7933";4371;51;"goal";NA
"7934";4371;90;"goal";NA
"7935";4372;18;"goal";NA
"7936";4372;48;"goal";NA
"7937";4372;77;"goal";NA
"7938";4373;13;"goal";NA
"7939";4373;15;"goal";NA
"7940";4373;20;"goal";NA
"7941";4373;32;"goal";NA
"7942";4373;62;"goal";NA
"7943";4373;67;NA;"r"
"7944";4373;68;"goal";NA
"7945";4373;75;"goal";NA
"7946";4374;71;"goal";NA
"7947";4375;67;"goal";NA
"7948";4375;87;"goal";NA
"7949";4375;90;"goal";NA
"7950";4375;92;"goal";NA
"7951";4375;95;"goal";NA
"7952";4376;12;"goal";NA
"7953";4376;18;"goal";NA
"7954";4376;37;"goal";NA
"7955";4376;63;"goal";NA
"7956";4376;69;"goal";NA
"7957";4376;78;"goal";NA
"7958";4376;79;"goal";NA
"7959";4376;86;"goal";NA
"7960";4377;34;"goal";NA
"7961";4377;43;"goal";NA
"7962";4377;76;"goal";NA
"7963";4378;8;"goal";NA
"7964";4378;48;"goal";NA
"7965";4378;66;"goal";NA
"7966";4378;87;"goal";NA
"7967";4379;4;"goal";NA
"7968";4379;20;"goal";NA
"7969";4379;29;"goal";NA
"7970";4379;86;"goal";NA
"7971";4381;53;"goal";NA
"7972";4381;93;NA;"y2"
"7973";4381;94;"goal";NA
"7974";4382;17;"goal";NA
"7975";4382;69;"goal";NA
"7976";4383;33;"goal";NA
"7977";4384;30;"goal";NA
"7978";4384;93;"goal";NA
"7979";4385;34;"goal";NA
"7980";4385;57;"goal";NA
"7981";4386;18;"goal";NA
"7982";4386;46;"goal";NA
"7983";4386;58;"goal";NA
"7984";4387;16;"goal";NA
"7985";4387;46;"goal";NA
"7986";4387;51;"goal";NA
"7987";4387;94;"goal";NA
"7988";4388;21;"goal";NA
"7989";4388;75;"goal";NA
"7990";4388;77;"goal";NA
"7991";4389;43;"goal";NA
"7992";4389;57;"goal";NA
"7993";4390;72;"goal";NA
"7994";4391;23;"goal";NA
"7995";4391;29;"goal";NA
"7996";4391;30;"goal";NA
"7997";4391;52;NA;"r"
"7998";4391;55;"goal";NA
"7999";4391;68;"goal";NA
"8000";4392;14;"goal";NA
"8001";4392;76;"goal";NA
"8002";4392;83;"goal";NA
"8003";4392;86;"goal";NA
"8004";4393;11;"goal";NA
"8005";4393;18;"goal";NA
"8006";4393;25;"goal";NA
"8007";4393;60;"goal";NA
"8008";4393;66;"goal";NA
"8009";4393;71;"goal";NA
"8010";4394;22;"goal";NA
"8011";4395;24;"goal";NA
"8012";4395;42;"goal";NA
"8013";4395;48;"goal";NA
"8014";4395;79;"goal";NA
"8015";4396;39;"goal";NA
"8016";4396;49;"goal";NA
"8017";4396;69;"goal";NA
"8018";4396;73;"goal";NA
"8019";4396;94;"goal";NA
"8020";4397;86;"goal";NA
"8021";4398;9;"goal";NA
"8022";4398;24;"goal";NA
"8023";4398;59;"goal";NA
"8024";4399;36;"goal";NA
"8025";4399;38;"goal";NA
"8026";4399;44;"goal";NA
"8027";4399;94;NA;"y2"
"8028";4400;62;"goal";NA
"8029";4400;68;"goal";NA
"8030";4400;87;"goal";NA
"8031";4401;1;"goal";NA
"8032";4401;9;"goal";NA
"8033";4401;17;"goal";NA
"8034";4401;30;"goal";NA
"8035";4401;56;"goal";NA
"8036";4401;64;"goal";NA
"8037";4402;60;"goal";NA
"8038";4403;77;"goal";NA
"8039";4403;87;"goal";NA
"8040";4403;94;NA;"y2"
"8041";4405;47;"goal";NA
"8042";4406;43;"goal";NA
"8043";4406;69;"goal";NA
"8044";4407;46;NA;"r"
"8045";4407;48;"goal";NA
"8046";4407;65;"goal";NA
"8047";4407;86;"goal";NA
"8048";4408;17;"goal";NA
"8049";4408;42;"goal";NA
"8050";4408;45;NA;"y2"
"8051";4408;56;"goal";NA
"8052";4408;79;"goal";NA
"8053";4409;4;"goal";NA
"8054";4409;48;"goal";NA
"8055";4409;74;"goal";NA
"8056";4409;83;"goal";NA
"8057";4411;19;"goal";NA
"8058";4411;31;"goal";NA
"8059";4411;49;"goal";NA
"8060";4411;50;"goal";NA
"8061";4411;55;"goal";NA
"8062";4411;60;"goal";NA
"8063";4411;62;"goal";NA
"8064";4411;76;"goal";NA
"8065";4412;67;"goal";NA
"8066";4412;84;"goal";NA
"8067";4412;89;"goal";"r"
"8068";4412;98;"goal";NA
"8069";4414;31;"goal";NA
"8070";4414;36;"goal";NA
"8071";4414;78;NA;"y2"
"8072";4415;49;"goal";NA
"8073";4415;68;"goal";NA
"8074";4415;73;"goal";NA
"8075";4416;3;"goal";NA
"8076";4416;46;"goal";NA
"8077";4416;79;"goal";NA
"8078";4416;93;"goal";NA
"8079";4417;39;"goal";NA
"8080";4417;48;"goal";NA
"8081";4417;84;NA;"r"
"8082";4418;30;"goal";NA
"8083";4418;57;"goal";NA
"8084";4418;64;"goal";NA
"8085";4418;77;"goal";NA
"8086";4418;84;"goal";NA
"8087";4419;32;"goal";NA
"8088";4419;77;"goal";NA
"8089";4421;27;"goal";NA
"8090";4422;53;"goal";NA
"8091";4422;65;"goal";NA
"8092";4422;76;"goal";NA
"8093";4423;21;"goal";NA
"8094";4423;42;"goal";NA
"8095";4423;82;"goal";NA
"8096";4424;52;"goal";NA
"8097";4424;91;"goal";"r"
"8098";4425;70;"goal";NA
"8099";4426;53;"goal";NA
"8100";4427;69;"goal";NA
"8101";4428;30;"goal";NA
"8102";4428;43;"goal";NA
"8103";4429;64;"goal";NA
"8104";4430;80;"goal";NA
"8105";4431;17;"goal";NA
"8106";4431;29;"goal";NA
"8107";4431;43;"goal";NA
"8108";4431;59;"goal";NA
"8109";4432;8;"goal";NA
"8110";4432;23;"goal";NA
"8111";4432;32;"goal";NA
"8112";4432;44;"goal";NA
"8113";4432;81;"goal";NA
"8114";4433;46;"goal";NA
"8115";4433;62;"goal";NA
"8116";4433;83;"goal";NA
"8117";4434;10;"goal";NA
"8118";4435;10;"goal";NA
"8119";4435;18;"goal";NA
"8120";4435;26;"goal";NA
"8121";4435;28;"goal";NA
"8122";4435;39;"goal";NA
"8123";4436;23;"goal";NA
"8124";4436;33;"goal";NA
"8125";4436;50;"goal";NA
"8126";4436;83;"goal";NA
"8127";4436;87;"goal";NA
"8128";4437;11;"goal";NA
"8129";4437;87;"goal";NA
"8130";4437;90;"goal";NA
"8131";4438;28;"goal";NA
"8132";4438;35;"goal";NA
"8133";4438;40;"goal";NA
"8134";4438;84;"goal";NA
"8135";4439;17;"goal";NA
"8136";4439;41;"goal";NA
"8137";4439;69;"goal";NA
"8138";4439;85;"goal";NA
"8139";4439;89;"goal";NA
"8140";4440;25;"goal";NA
"8141";4440;35;"goal";NA
"8142";4440;80;"goal";NA
"8143";4440;87;"goal";NA
"8144";4440;95;"goal";NA
"8145";4440;98;"goal";NA
"8146";4441;10;"goal";NA
"8147";4441;14;"goal";NA
"8148";4441;17;"goal";NA
"8149";4441;41;"goal";NA
"8150";4441;47;"goal";NA
"8151";4441;93;"goal";NA
"8152";4442;24;"goal";NA
"8153";4442;46;"goal";NA
"8154";4443;62;"goal";NA
"8155";4444;9;"goal";NA
"8156";4444;21;"goal";NA
"8157";4444;50;"goal";NA
"8158";4444;70;"goal";NA
"8159";4445;30;"goal";NA
"8160";4445;43;"goal";NA
"8161";4446;47;NA;"y2"
"8162";4446;82;"goal";NA
"8163";4446;84;"goal";NA
"8164";4448;17;"goal";NA
"8165";4448;50;"goal";NA
"8166";4449;33;"goal";NA
"8167";4449;46;"goal";NA
"8168";4449;63;"goal";NA
"8169";4449;93;"goal";NA
"8170";4450;82;"goal";NA
"8171";4451;76;"goal";NA
"8172";4451;81;"goal";NA
"8173";4453;69;"goal";NA
"8174";4453;94;"goal";NA
"8175";4454;44;"goal";NA
"8176";4454;73;"goal";NA
"8177";4455;7;"goal";NA
"8178";4455;15;"goal";NA
"8179";4456;5;"goal";NA
"8180";4456;22;"goal";NA
"8181";4456;68;"goal";NA
"8182";4457;30;"goal";NA
"8183";4457;37;"goal";NA
"8184";4457;92;"goal";NA
"8185";4458;15;"goal";NA
"8186";4458;39;"goal";NA
"8187";4459;8;"goal";NA
"8188";4459;38;"goal";NA
"8189";4460;2;"goal";NA
"8190";4460;24;"goal";NA
"8191";4460;54;"goal";NA
"8192";4461;38;"goal";NA
"8193";4462;34;"goal";NA
"8194";4462;48;"goal";NA
"8195";4462;77;"goal";NA
"8196";4463;21;"goal";NA
"8197";4463;30;"goal";NA
"8198";4463;46;"goal";NA
"8199";4463;73;"goal";NA
"8200";4463;96;"goal";NA
"8201";4464;26;"goal";NA
"8202";4464;90;"goal";NA
"8203";4464;92;"goal";NA
"8204";4465;15;"goal";NA
"8205";4465;47;"goal";NA
"8206";4466;4;"goal";NA
"8207";4467;39;"goal";NA
"8208";4467;74;"goal";NA
"8209";4467;93;"goal";NA
"8210";4469;33;"goal";NA
"8211";4469;46;"goal";NA
"8212";4469;82;"goal";NA
"8213";4470;5;"goal";NA
"8214";4470;13;"goal";NA
"8215";4470;50;"goal";NA
"8216";4470;53;"goal";NA
"8217";4471;27;"goal";NA
"8218";4471;32;"goal";NA
"8219";4471;65;"goal";NA
"8220";4471;69;"goal";NA
"8221";4471;89;"goal";NA
"8222";4472;38;"goal";NA
"8223";4472;55;"goal";NA
"8224";4472;67;"goal";NA
"8225";4473;38;"goal";NA
"8226";4473;61;"goal";NA
"8227";4474;40;"goal";NA
"8228";4474;43;"goal";NA
"8229";4475;46;"goal";NA
"8230";4475;76;"goal";NA
"8231";4475;88;"goal";NA
"8232";4477;3;"goal";NA
"8233";4477;15;"goal";NA
"8234";4477;85;"goal";NA
"8235";4478;34;NA;"r"
"8236";4478;52;"goal";NA
"8237";4478;79;"goal";NA
"8238";4478;87;"goal";NA
"8239";4478;95;NA;"r"
"8240";4479;48;"goal";NA
"8241";4479;62;"goal";NA
"8242";4481;32;"goal";NA
"8243";4481;42;"goal";NA
"8244";4481;56;"goal";NA
"8245";4481;65;"goal";NA
"8246";4481;80;"goal";NA
"8247";4482;63;"goal";NA
"8248";4483;12;"goal";NA
"8249";4483;17;"goal";NA
"8250";4483;22;"goal";NA
"8251";4483;54;"goal";NA
"8252";4483;59;"goal";NA
"8253";4483;69;"goal";NA
"8254";4484;93;"goal";NA
"8255";4485;19;"goal";NA
"8256";4485;50;"goal";NA
"8257";4485;55;"goal";NA
"8258";4485;69;"goal";NA
"8259";4485;92;"goal";NA
"8260";4486;19;"goal";NA
"8261";4486;26;"goal";NA
"8262";4487;9;"goal";NA
"8263";4488;26;"goal";NA
"8264";4488;42;"goal";NA
"8265";4488;80;"goal";NA
"8266";4489;27;"goal";NA
"8267";4489;63;"goal";NA
"8268";4491;17;"goal";NA
"8269";4491;22;"goal";NA
"8270";4491;45;"goal";NA
"8271";4491;64;"goal";NA
"8272";4491;71;"goal";NA
"8273";4491;80;"goal";NA
"8274";4491;91;"goal";NA
"8275";4494;24;"goal";NA
"8276";4494;87;"goal";NA
"8277";4495;46;"goal";NA
"8278";4496;17;"goal";NA
"8279";4496;41;"goal";NA
"8280";4496;63;NA;"r"
"8281";4496;89;"goal";NA
"8282";4497;78;"goal";NA
"8283";4498;13;"goal";NA
"8284";4498;69;"goal";NA
"8285";4498;79;"goal";NA
"8286";4499;29;"goal";NA
"8287";4500;16;"goal";NA
"8288";4500;28;"goal";NA
"8289";4500;55;"goal";NA
"8290";4501;5;"goal";NA
"8291";4501;26;"goal";NA
"8292";4502;31;"goal";NA
"8293";4502;79;"goal";NA
"8294";4502;85;"goal";NA
"8295";4503;22;"goal";NA
"8296";4503;45;"goal";NA
"8297";4503;84;"goal";NA
"8298";4504;26;"goal";NA
"8299";4504;38;"goal";NA
"8300";4504;58;"goal";NA
"8301";4504;88;"goal";NA
"8302";4505;9;"goal";NA
"8303";4505;41;NA;"y2"
"8304";4505;52;"goal";NA
"8305";4506;19;"goal";NA
"8306";4506;47;"goal";NA
"8307";4506;78;"goal";NA
"8308";4506;83;"goal";NA
"8309";4508;27;"goal";NA
"8310";4508;38;"goal";NA
"8311";4508;55;"goal";NA
"8312";4508;92;NA;"r"
"8313";4509;72;"goal";NA
"8314";4510;29;"goal";NA
"8315";4510;60;"goal";NA
"8316";4510;66;"goal";NA
"8317";4511;22;"goal";NA
"8318";4511;46;"goal";NA
"8319";4512;57;NA;"r"
"8320";4512;59;"goal";NA
"8321";4513;48;"goal";NA
"8322";4513;70;"goal";NA
"8323";4513;77;"goal";NA
"8324";4514;73;NA;"y2"
"8325";4514;76;"goal";NA
"8326";4515;30;"goal";NA
"8327";4515;63;"goal";NA
"8328";4515;72;"goal";NA
"8329";4515;92;"goal";NA
"8330";4516;55;"goal";NA
"8331";4516;82;"goal";NA
"8332";4516;85;"goal";NA
"8333";4517;61;"goal";NA
"8334";4517;81;"goal";NA
"8335";4517;84;NA;"r"
"8336";4517;93;"goal";NA
"8337";4518;10;"goal";NA
"8338";4518;55;"goal";NA
"8339";4519;58;"goal";NA
"8340";4520;17;"goal";NA
"8341";4520;67;"goal";NA
"8342";4520;74;"goal";NA
"8343";4520;84;"goal";NA
"8344";4521;3;"goal";NA
"8345";4521;21;"goal";NA
"8346";4521;37;NA;"r"
"8347";4521;40;"goal";NA
"8348";4521;49;"goal";NA
"8349";4521;61;"goal";NA
"8350";4521;85;"goal";NA
"8351";4522;10;"goal";NA
"8352";4522;14;"goal";NA
"8353";4522;19;"goal";NA
"8354";4522;25;"goal";NA
"8355";4522;55;"goal";NA
"8356";4522;90;"goal";NA
"8357";4523;20;"goal";NA
"8358";4523;33;"goal";NA
"8359";4523;73;"goal";NA
"8360";4523;86;"goal";NA
"8361";4525;9;"goal";NA
"8362";4525;38;"goal";NA
"8363";4525;42;"goal";NA
"8364";4525;67;"goal";NA
"8365";4525;79;"goal";NA
"8366";4525;90;"goal";NA
"8367";4526;16;"goal";NA
"8368";4526;74;"goal";NA
"8369";4527;31;NA;"r"
"8370";4527;49;"goal";NA
"8371";4527;55;"goal";NA
"8372";4527;67;"goal";NA
"8373";4527;78;"goal";NA
"8374";4528;83;"goal";NA
"8375";4529;29;"goal";NA
"8376";4529;33;"goal";NA
"8377";4529;75;"goal";NA
"8378";4530;10;"goal";NA
"8379";4530;54;"goal";NA
"8380";4530;75;"goal";NA
"8381";4531;50;"goal";NA
"8382";4531;56;"goal";NA
"8383";4531;64;"goal";NA
"8384";4531;66;"goal";NA
"8385";4531;91;"goal";NA
"8386";4531;99;"goal";NA
"8387";4532;78;"goal";NA
"8388";4533;22;"goal";NA
"8389";4533;41;"goal";NA
"8390";4533;69;"goal";NA
"8391";4533;84;"goal";NA
"8392";4534;6;"goal";NA
"8393";4534;15;"goal";NA
"8394";4534;49;"goal";NA
"8395";4535;5;"goal";NA
"8396";4535;35;"goal";NA
"8397";4535;72;"goal";NA
"8398";4537;27;"goal";NA
"8399";4538;41;"goal";NA
"8400";4538;42;"goal";NA
"8401";4538;60;"goal";NA
"8402";4538;67;"goal";NA
"8403";4538;79;"goal";NA
"8404";4539;18;NA;"r"
"8405";4539;23;"goal";NA
"8406";4540;30;"goal";NA
"8407";4540;63;"goal";NA
"8408";4540;84;"goal";NA
"8409";4540;95;"goal";NA
"8410";4541;17;"goal";NA
"8411";4541;26;"goal";NA
"8412";4541;34;"goal";NA
"8413";4542;42;"goal";NA
"8414";4542;66;"goal";NA
"8415";4542;87;"goal";NA
"8416";4543;87;"goal";NA
"8417";4544;19;"goal";NA
"8418";4544;29;"goal";NA
"8419";4544;41;"goal";NA
"8420";4544;54;"goal";NA
"8421";4544;56;"goal";NA
"8422";4544;63;"goal";NA
"8423";4544;75;"goal";NA
"8424";4544;93;"goal";NA
"8425";4544;95;"goal";NA
"8426";4545;13;"goal";NA
"8427";4545;46;"goal";NA
"8428";4546;46;"goal";NA
"8429";4546;58;"goal";NA
"8430";4546;71;"goal";NA
"8431";4548;1;"goal";NA
"8432";4548;9;"goal";NA
"8433";4548;56;"goal";NA
"8434";4548;81;"goal";NA
"8435";4550;60;"goal";NA
"8436";4550;72;"goal";NA
"8437";4551;2;"goal";NA
"8438";4551;30;"goal";NA
"8439";4551;90;"goal";NA
"8440";4552;16;"goal";NA
"8441";4554;17;NA;"r"
"8442";4554;58;"goal";NA
"8443";4554;85;"goal";NA
"8444";4555;27;"goal";NA
"8445";4555;34;"goal";NA
"8446";4555;57;"goal";NA
"8447";4556;14;"goal";NA
"8448";4556;23;"goal";NA
"8449";4556;53;"goal";NA
"8450";4557;64;"goal";NA
"8451";4557;92;"goal";NA
"8452";4558;23;"goal";NA
"8453";4558;88;"goal";NA
"8454";4558;93;NA;"r"
"8455";4558;94;"goal";NA
"8456";4559;45;"goal";NA
"8457";4559;51;"goal";NA
"8458";4560;23;"goal";NA
"8459";4560;24;"goal";NA
"8460";4561;61;"goal";NA
"8461";4561;92;"goal";NA
"8462";4562;59;"goal";NA
"8463";4562;70;"goal";NA
"8464";4562;82;"goal";NA
"8465";4562;89;"goal";NA
"8466";4563;3;"goal";NA
"8467";4563;48;"goal";NA
"8468";4563;60;"goal";NA
"8469";4563;87;"goal";NA
"8470";4564;31;"goal";NA
"8471";4564;32;"goal";NA
"8472";4565;9;"goal";NA
"8473";4565;54;NA;"r"
"8474";4566;11;"goal";NA
"8475";4566;28;"goal";NA
"8476";4566;42;"goal";NA
"8477";4567;13;"goal";NA
"8478";4567;47;"goal";NA
"8479";4568;64;"goal";NA
"8480";4569;45;"goal";NA
"8481";4569;54;NA;"y2"
"8482";4569;71;"goal";NA
"8483";4569;95;"goal";NA
"8484";4570;16;"goal";NA
"8485";4570;25;"goal";NA
"8486";4570;58;"goal";NA
"8487";4570;63;"goal";NA
"8488";4570;65;"goal";NA
"8489";4570;71;"goal";NA
"8490";4571;9;"goal";NA
"8491";4571;52;"goal";NA
"8492";4571;55;"goal";NA
"8493";4571;57;"goal";NA
"8494";4572;5;"goal";NA
"8495";4572;9;"goal";NA
"8496";4572;17;"goal";NA
"8497";4572;59;"goal";NA
"8498";4572;83;"goal";NA
"8499";4572;90;"goal";NA
"8500";4573;16;"goal";NA
"8501";4573;46;"goal";NA
"8502";4573;82;"goal";NA
"8503";4573;95;NA;"r"
"8504";4574;14;"goal";NA
"8505";4575;54;"goal";NA
"8506";4575;74;"goal";NA
"8507";4575;83;"goal";NA
"8508";4576;55;"goal";NA
"8509";4576;65;"goal";NA
"8510";4576;74;"goal";NA
"8511";4576;77;"goal";NA
"8512";4577;3;"goal";NA
"8513";4577;39;"goal";NA
"8514";4577;82;"goal";NA
"8515";4578;69;"goal";NA
"8516";4579;89;"goal";NA
"8517";4580;43;"goal";NA
"8518";4580;47;"goal";NA
"8519";4580;50;NA;"r"
"8520";4580;61;"goal";NA
"8521";4580;76;"goal";NA
"8522";4581;29;"goal";NA
"8523";4581;32;"goal";NA
"8524";4581;40;"goal";NA
"8525";4581;65;"goal";NA
"8526";4581;69;"goal";NA
"8527";4582;14;"goal";NA
"8528";4582;31;"goal";NA
"8529";4583;42;"goal";NA
"8530";4583;75;"goal";NA
"8531";4583;89;"goal";NA
"8532";4584;51;"goal";NA
"8533";4584;56;"goal";NA
"8534";4584;79;"goal";NA
"8535";4585;19;"goal";NA
"8536";4585;70;"goal";NA
"8537";4585;77;"goal";NA
"8538";4587;12;"goal";NA
"8539";4587;20;"goal";NA
"8540";4587;31;"goal";NA
"8541";4587;49;"goal";NA
"8542";4587;80;"goal";NA
"8543";4588;30;"goal";NA
"8544";4589;15;"goal";NA
"8545";4589;32;"goal";NA
"8546";4589;74;"goal";NA
"8547";4590;5;"goal";NA
"8548";4590;30;"goal";NA
"8549";4590;60;"goal";NA
"8550";4590;79;"goal";NA
"8551";4591;31;"goal";NA
"8552";4591;79;"goal";NA
"8553";4592;11;"goal";NA
